var hq_str_sz000977="浪潮信息,22.830,22.850,22.830,22.830,22.830,22.830,22.840,212375,4848521.250,25425,22.830,50100,22.820,42300,22.810,1600,22.800,100,22.790,2000,22.840,7800,22.850,2900,22.880,1000,22.900,6300,22.950,2018-04-26,09:25:03,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.830,22.830,22.830,22.830,22.840,232375,5305121.250,7025,22.830,50100,22.820,42300,22.810,1600,22.800,100,22.790,2000,22.840,7800,22.850,2900,22.880,1000,22.900,6300,22.950,2018-04-26,09:30:00,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.850,23.000,22.810,22.850,22.940,541675,12376122.750,21700,22.850,18700,22.840,1400,22.830,1425,22.810,4900,22.800,1200,22.940,2000,22.950,200,22.980,10800,23.000,3000,23.020,2018-04-26,09:30:03,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.850,23.000,22.810,22.850,22.950,557775,12744208.750,10000,22.850,29800,22.840,2600,22.830,1425,22.810,5800,22.800,4200,22.950,200,22.980,19700,23.000,3000,23.020,1000,23.030,2018-04-26,09:30:06,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.850,23.000,22.810,22.880,22.950,562975,12863034.750,200,22.880,4200,22.860,6900,22.850,49100,22.840,3100,22.830,4200,22.950,400,22.980,19700,23.000,3500,23.020,1000,23.030,2018-04-26,09:30:09,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.860,23.000,22.810,22.890,22.980,569475,13012024.750,3000,22.890,3200,22.860,6900,22.850,55700,22.840,5900,22.830,200,22.980,300,22.990,19700,23.000,3500,23.020,1000,23.030,2018-04-26,09:30:12,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.980,23.000,22.810,22.950,22.980,570075,13025806.750,500,22.950,200,22.910,19800,22.900,3000,22.890,100,22.860,1800,22.980,200,22.990,18000,23.000,600,23.010,3500,23.020,2018-04-26,09:30:15,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.980,23.000,22.810,22.950,22.980,571075,13048782.750,500,22.950,500,22.930,200,22.910,19800,22.900,3000,22.890,1000,22.980,200,22.990,18000,23.000,600,23.010,3500,23.020,2018-04-26,09:30:18,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.980,23.000,22.810,22.980,22.990,572727,13086730.150,300,22.980,1000,22.960,548,22.950,500,22.930,200,22.910,1200,22.990,18000,23.000,600,23.010,3500,23.020,1000,23.030,2018-04-26,09:30:21,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.930,23.000,22.810,22.900,22.930,589627,13473966.550,10648,22.900,3000,22.890,100,22.860,7100,22.850,50700,22.840,3500,22.930,4700,22.950,5000,22.970,14400,22.990,18000,23.000,2018-04-26,09:30:24,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.930,23.000,22.810,22.910,22.930,592827,13547342.550,4000,22.910,3000,22.890,600,22.860,8100,22.850,50500,22.840,300,22.930,4700,22.950,5000,22.970,15500,22.990,19000,23.000,2018-04-26,09:30:27,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.950,23.000,22.810,22.930,22.950,598627,13680414.550,100,22.930,1100,22.920,3200,22.910,3000,22.890,600,22.860,2000,22.950,5600,22.970,2300,22.980,15500,22.990,19000,23.000,2018-04-26,09:30:30,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.950,23.000,22.810,22.900,22.950,610027,13941693.550,1600,22.900,800,22.890,100,22.880,2600,22.860,9700,22.850,2600,22.950,5600,22.970,2300,22.980,7600,22.990,19000,23.000,2018-04-26,09:30:33,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.910,23.000,22.810,22.890,22.910,619727,14163890.550,800,22.890,100,22.880,2600,22.860,10200,22.850,49300,22.840,800,22.910,1000,22.920,3200,22.950,5600,22.970,2800,22.980,2018-04-26,09:30:36,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.970,23.000,22.810,22.950,22.970,636227,14542038.550,2300,22.950,800,22.890,100,22.880,2600,22.860,10300,22.850,4800,22.970,3800,22.980,7600,22.990,19000,23.000,600,23.010,2018-04-26,09:30:39,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.950,23.000,22.810,22.950,22.970,647627,14803687.550,1700,22.950,300,22.930,2100,22.910,700,22.900,800,22.890,4800,22.970,5300,22.980,7600,22.990,19000,23.000,600,23.010,2018-04-26,09:30:42,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.910,23.000,22.810,22.910,22.930,650927,14879376.550,1100,22.910,2100,22.900,800,22.890,100,22.880,2800,22.860,3000,22.930,700,22.940,46000,22.950,25400,22.970,5300,22.980,2018-04-26,09:30:45,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.900,23.000,22.810,22.900,22.910,655427,14982531.550,3200,22.900,800,22.890,100,22.880,200,22.870,2800,22.860,100,22.910,400,22.940,46100,22.950,26000,22.970,5300,22.980,2018-04-26,09:30:48,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.910,23.000,22.810,22.840,22.910,678827,15517646.550,44500,22.840,7200,22.830,2600,22.820,1000,22.810,6500,22.800,1400,22.910,100,22.940,46100,22.950,26000,22.970,5300,22.980,2018-04-26,09:30:51,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.950,23.000,22.810,22.930,22.950,683327,15620814.550,1000,22.930,4000,22.910,2000,22.900,200,22.870,28600,22.850,44400,22.950,25400,22.970,5300,22.980,8700,22.990,19000,23.000,2018-04-26,09:30:54,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.850,23.000,22.810,22.850,22.950,700227,16007911.550,28900,22.850,45500,22.840,7200,22.830,2600,22.820,2100,22.810,45600,22.950,24800,22.970,5300,22.980,8700,22.990,19600,23.000,2018-04-26,09:30:57,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.900,23.000,22.810,22.850,22.900,705827,16136033.550,26800,22.850,45500,22.840,7200,22.830,2600,22.820,2100,22.810,2000,22.900,10000,22.910,2200,22.930,46600,22.950,24800,22.970,2018-04-26,09:31:00,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.910,23.000,22.810,22.900,22.910,787827,18009264.550,800,22.900,2600,22.820,2100,22.810,6500,22.800,2300,22.790,9500,22.910,3200,22.930,10700,22.940,49200,22.950,24800,22.970,2018-04-26,09:31:03,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.890,23.000,22.810,22.860,22.890,792327,18112330.550,200,22.860,600,22.850,100,22.840,2600,22.820,2100,22.810,2200,22.890,600,22.900,6800,22.910,4600,22.930,10900,22.940,2018-04-26,09:31:06,00";
var hq_str_sz000977="浪潮信息,22.830,22.850,22.900,23.000,22.810,22.890,22.900,796227,18201607.550,100,22.890,2100,22.850,100,22.840,2600,22.820,2100,22.810,2300,22.900,9900,22.910,4600,22.930,11900,22.940,49200,22.950,2018-04-26,09:31:09,00";
