var hq_str_sz000977="浪潮信息,24.150,23.930,24.150,24.150,24.150,24.150,24.180,454430,10974484.500,12770,24.150,400,24.140,31600,24.120,1200,24.100,100,24.050,4800,24.180,700,24.190,3000,24.200,5600,24.210,700,24.220,2018-05-03,09:25:03,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.200,24.200,24.150,24.200,24.210,468630,11317750.500,3000,24.200,7770,24.150,400,24.140,31600,24.120,1200,24.100,5600,24.210,700,24.220,22800,24.230,2600,24.240,2000,24.250,2018-05-03,09:30:00,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.190,24.200,24.100,24.180,24.190,915200,22099433.500,15000,24.180,2000,24.160,84100,24.150,2000,24.140,500,24.120,6500,24.190,52020,24.200,900,24.210,33300,24.220,29700,24.230,2018-05-03,09:30:03,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.180,24.200,24.100,24.180,24.190,985300,23793257.500,400,24.180,46600,24.150,2000,24.140,1000,24.130,500,24.120,12300,24.190,52720,24.200,700,24.210,34000,24.220,29700,24.230,2018-05-03,09:30:06,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.180,24.200,24.100,24.180,24.190,997800,24095620.500,700,24.180,47100,24.150,2900,24.140,1000,24.130,500,24.120,1700,24.190,62720,24.200,700,24.210,34500,24.220,29700,24.230,2018-05-03,09:30:09,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.180,24.200,24.100,24.190,24.200,1049000,25333910.500,3600,24.190,5500,24.150,2900,24.140,1000,24.130,500,24.120,37720,24.200,700,24.210,34700,24.220,29700,24.230,36000,24.240,2018-05-03,09:30:12,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.190,24.200,24.100,24.190,24.200,1063400,25682061.500,3600,24.190,28600,24.180,1400,24.150,2900,24.140,1000,24.130,37720,24.200,600,24.210,34700,24.220,28900,24.230,36000,24.240,2018-05-03,09:30:15,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.190,24.200,24.100,24.180,24.190,1085300,26211676.500,15600,24.180,2500,24.150,2900,24.140,1000,24.130,500,24.120,1200,24.190,38720,24.200,600,24.210,34600,24.220,28900,24.230,2018-05-03,09:30:18,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.200,24.200,24.100,24.180,24.200,1114900,26927816.500,7900,24.180,2500,24.150,2900,24.140,1000,24.130,500,24.120,24720,24.200,600,24.210,34600,24.220,20800,24.230,36000,24.240,2018-05-03,09:30:21,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.120,24.200,24.100,24.100,24.120,1132500,27353001.500,42000,24.100,600,24.090,200,24.080,1400,24.050,8500,24.040,1100,24.120,500,24.150,200,24.180,24800,24.190,25720,24.200,2018-05-03,09:30:24,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.180,24.200,24.100,24.100,24.110,1134200,27394026.500,46600,24.100,600,24.090,200,24.080,1400,24.050,8500,24.040,20700,24.110,10000,24.130,2200,24.150,35200,24.180,35000,24.190,2018-05-03,09:30:27,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.100,24.200,24.100,24.100,24.110,1153900,27868848.500,32100,24.100,600,24.090,200,24.080,1400,24.050,8500,24.040,15500,24.110,500,24.120,10000,24.130,7200,24.150,36800,24.180,2018-05-03,09:30:30,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.040,24.200,24.040,24.040,24.100,1215300,29348670.500,4900,24.040,12400,24.030,1700,24.020,15900,24.010,82200,24.000,26700,24.100,2900,24.130,7200,24.150,38000,24.180,37000,24.190,2018-05-03,09:30:33,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.100,24.200,24.040,24.040,24.100,1221000,29486038.500,4900,24.040,12400,24.030,1700,24.020,15900,24.010,82200,24.000,31800,24.100,2900,24.130,8800,24.150,27400,24.180,37000,24.190,2018-05-03,09:30:36,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.100,24.200,24.040,24.040,24.100,1228100,29657023.500,2900,24.040,12400,24.030,1700,24.020,15900,24.010,82400,24.000,31100,24.100,2900,24.130,8800,24.150,27400,24.180,37000,24.190,2018-05-03,09:30:39,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.050,24.200,24.030,24.050,24.090,1264100,30522996.500,25200,24.050,9400,24.030,1700,24.020,26200,24.010,82400,24.000,2300,24.090,27600,24.100,1300,24.110,2900,24.130,8800,24.150,2018-05-03,09:30:42,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.050,24.200,24.030,24.050,24.090,1284100,31004192.500,10000,24.050,9400,24.030,1700,24.020,26700,24.010,82400,24.000,8000,24.090,27100,24.100,1300,24.110,2900,24.130,8800,24.150,2018-05-03,09:30:45,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.100,24.200,24.030,24.030,24.040,1311500,31663806.500,8100,24.030,1700,24.020,29300,24.010,82400,24.000,900,23.990,200,24.040,20300,24.100,1300,24.110,2900,24.130,8800,24.150,2018-05-03,09:30:48,00";
var hq_str_sz000977="浪潮信息,24.150,23.930,24.100,24.200,24.030,24.100,24.110,1351900,32637239.500,21700,24.100,100,24.060,1700,24.050,8100,24.030,1700,24.020,1300,24.110,2900,24.130,8900,24.150,200,24.160,25300,24.180,2018-05-03,09:30:51,00";
